X,Y,name,lat,lon,descr,length (m),route_names,walking_distances,shortest_walking_distance
-118.1169107,34.2095781,,34.209578100000002,-118.116910700000005,start,129.144748819900940,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.473,3.458,3.829,",3.458
-118.1155822,34.2094415,,34.209441499999997,-118.115582200000006,end,129.144748819900940,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.602,3.587,3.958,",3.587
-118.4713063,34.3769176,,34.376917599999999,-118.471306299999995,start,31.477252650204012,"Antelope Valley Line(Metrolink),","7.767,",7.767
-118.470965,34.3769358,,34.376935799999998,-118.470965000000007,end,31.477252650204012,"Antelope Valley Line(Metrolink),","7.735,",7.735
-118.343,34.2999963,,34.299996299999997,-118.343000000000004,start,417.084888873658997,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.86,6.875,6.753,",6.753
-118.3416555,34.2965724,,34.296572400000002,-118.341655500000002,end,417.084888873658997,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.442,6.457,6.335,",6.335
-117.9759211,34.1774076,,34.177407600000002,-117.975921099999994,start,2715.607317389441960,"187(Foothill Transit),272(Foothill Transit),494(Foothill Transit),187(Foothill Transit),494(Foothill Transit),187(Foothill Transit),494(Foothill Transit),","7.919,7.919,7.919,7.656,7.656,7.905,7.905,",7.656
-118.3433302,34.2967928,,34.296792799999999,-118.343330199999997,start,51.621816640521430,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.645,6.66,6.538,",6.538
-118.3428796,34.296538,,34.296537999999998,-118.342879600000003,end,51.621816640521430,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.594,6.609,6.487,",6.487
-118.2342288,34.2577532,Crescenta View Trail,34.257753200000003,-118.234228799999997,start,766.847597426898346,"90/91(Los Angeles County Metropolitan Transportation Authority),3(Glendale Beeline),32(Glendale Beeline),90/91(Los Angeles County Metropolitan Transportation Authority),","7.346,7.426,7.426,7.361,",7.346
-118.2308631,34.2630631,Crescenta View Trail,34.263063099999997,-118.230863099999993,end,766.847597426898346,"3(Glendale Beeline),32(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),","7.897,7.897,7.784,7.784,7.89,7.89,",7.784
-118.0253147,34.195295,,34.195295000000002,-118.025314699999996,start,7014.425067017926267,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","6.949,7.155,7.175,",6.949
-118.0223621,34.1952524,,34.195252400000001,-118.022362099999995,end,7014.425067017926267,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","6.164,6.37,6.474,",6.164
-118.1144065,34.2083967,,34.208396700000002,-118.114406500000001,start,95.856835962670758,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.369,3.397,3.013,",3.013
-118.1146745,34.2090981,,34.209098099999999,-118.114674500000007,end,95.856835962670758,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.465,3.493,3.109,",3.109
-118.1779456,34.2277538,Gabrielino NRT,34.227753800000002,-118.177945600000001,start,24654.855630706144439,"177(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),52(Pasadena Transit),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),","5.15,5.15,5.146,5.161,5.161,5.161,",5.146
-118.156152,34.2194071,Gabrielino NRT,34.219407099999998,-118.156152000000006,end,24654.855630706144439,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.818,3.804,4.24,",3.804
-117.8907741,34.156209,Garcia Trail,34.156208999999997,-117.890774100000002,start,1737.366426703553088,"Metro Gold Line (804)(Los Angeles County Metropolitan Transportation Authority),281(Foothill Transit),284(Foothill Transit),488(Foothill Transit),494(Foothill Transit),","3.344,3.597,3.597,3.597,3.975,",3.344
-117.8903118,34.1472186,Garcia Trail,34.147218600000002,-117.890311800000006,end,1737.366426703553088,"Metro Gold Line (804)(Los Angeles County Metropolitan Transportation Authority),281(Foothill Transit),284(Foothill Transit),488(Foothill Transit),494(Foothill Transit),","1.603,1.856,1.856,1.856,2.234,",1.603
-118.1210391,34.2113777,,34.211377700000000,-118.121039100000004,start,271.082680121958958,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.848,3.865,3.409,",3.409
-118.1208455,34.2109428,,34.210942799999998,-118.120845500000001,end,271.082680121958958,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.795,3.356,3.812,",3.356
-118.1217067,34.2123078,Castle Canyon Trail,34.212307799999998,-118.121706700000004,start,2940.690810305665764,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.985,3.968,3.529,",3.529
-118.1092174,34.2214828,Castle Canyon Trail,34.221482799999997,-118.109217400000006,end,2940.690810305665764,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.286,6.314,6.596,",6.286
-118.1078766,34.2199234,,34.219923399999999,-118.107876599999997,start,136.227791435562722,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.07,6.098,6.38,",6.07
-118.1081954,34.218843,,34.218843000000000,-118.108195400000000,end,136.227791435562722,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.207,6.235,6.517,",6.207
-118.177801,34.2216165,,34.221616500000003,-118.177801000000002,start,141.690591951273689,"177(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),52(Pasadena Transit),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),","4.07,4.07,4.066,4.081,4.081,4.081,",4.066
-118.1787542,34.2225094,,34.222509400000000,-118.178754200000000,end,141.690591951273689,"177(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),52(Pasadena Transit),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),","4.208,4.208,4.204,4.219,4.219,4.219,",4.204
-118.1684969,34.2109475,El Prieto Trail,34.210947500000003,-118.168496899999994,start,2464.061446385418094,"52(Pasadena Transit),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),177(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),","2.381,2.396,2.396,2.396,2.385,2.385,",2.381
-118.1551599,34.2202627,El Prieto Trail,34.220262699999999,-118.155159900000001,end,2464.061446385418094,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","4.679,4.257,4.693,",4.257
-118.1433373,34.216037,,34.216037000000000,-118.143337299999999,start,805.991872631974161,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","2.537,2.549,2.796,",2.537
-118.1404496,34.2189364,,34.218936399999997,-118.140449599999997,end,805.991872631974161,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","3.345,3.357,3.604,",3.345
-118.1328774,34.2170257,,34.217025700000001,-118.132877399999998,start,1181.247305925210412,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),258(Los Angeles County Metropolitan Transportation Authority),","3.087,3.099,3.641,3.641,",3.087
-118.126994,34.2176839,,34.217683899999997,-118.126993999999996,end,1181.247305925210412,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.571,3.585,4.062,",3.571
-118.1300333,34.2355703,,34.235570299999999,-118.130033299999994,start,5121.838201673076583,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.416,6.428,6.975,",6.416
-118.1330444,34.2170334,,34.217033399999998,-118.133044400000003,end,5121.838201673076583,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),258(Los Angeles County Metropolitan Transportation Authority),","3.102,3.114,3.656,3.656,",3.102
-118.4506125,34.3563417,Los Pinetos Trail,34.356341700000002,-118.450612500000005,start,4691.100558445007664,"90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","5.012,4.998,4.87,",4.87
-118.3228514,34.2982976,Oak Spring Trail,34.298297599999998,-118.322851400000005,end,3726.888470645603775,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.999,6.697,7.042,",6.697
-118.066615,34.2021878,,34.202187799999997,-118.066614999999999,start,3910.398225142133469,"487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),60(Pasadena Transit),","7.822,7.578,7.578,7.936,",7.578
-118.044937,34.176823,,34.176822999999999,-118.044937000000004,end,3910.398225142133469,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","2.623,2.63,2.369,",2.369
-118.110316,34.2241694,Middle Sam Merrill Trail,34.224169400000001,-118.110315999999997,start,3927.095172456155524,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.662,6.69,6.972,",6.662
-118.1217673,34.2123919,Middle Sam Merrill Trail,34.212391900000000,-118.121767300000002,end,3927.095172456155524,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.996,3.979,3.54,",3.54
-118.2497193,34.2514319,Crescenta View Trail,34.251431900000000,-118.249719299999995,start,4015.800707234777292,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.604,2.588,3.041,",2.588
-118.2324349,34.2575616,Crescenta View Trail,34.257561600000002,-118.232434900000001,end,4015.800707234777292,"3(Glendale Beeline),32(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),","7.23,7.23,7.117,7.117,7.223,7.223,",7.117
-118.1654724,34.2138836,,34.213883600000003,-118.165472399999999,start,214.749991771652020,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.705,2.719,2.967,",2.705
-118.1649759,34.2121863,,34.212186299999999,-118.164975900000002,end,214.749991771652020,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.499,2.513,2.761,",2.499
-118.1294617,34.2258819,,34.225881899999997,-118.129461699999993,start,872.758422151867649,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),180/181(Los Angeles County Metropolitan Transportation Authority),","4.968,4.982,4.782,",4.782
-118.1278545,34.2213127,,34.221312699999999,-118.127854499999998,end,872.758422151867649,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","4.093,4.107,4.584,",4.093
-118.1425154,34.218455,,34.218454999999999,-118.142515399999994,start,533.633993812271456,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","3.877,3.889,4.136,",3.877
-118.1462814,34.2178954,,34.217895400000003,-118.146281400000007,end,533.633993812271456,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","3.354,3.342,3.601,",3.342
-118.1457593,34.2139467,,34.213946700000001,-118.145759299999995,start,2277.659817444025975,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","2.113,2.101,2.36,",2.101
-118.1564362,34.2044925,,34.204492500000001,-118.156436200000002,end,2277.659817444025975,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","0.911,0.897,1.333,",0.897
-118.1468898,34.2080487,,34.208048699999999,-118.146889799999997,start,211.363594333892706,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","1.177,1.424,1.165,",1.165
-118.1485792,34.2075541,,34.207554100000003,-118.148579200000000,end,211.363594333892706,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","1.629,1.636,1.654,",1.629
-118.0221296,34.1926828,,34.192682800000000,-118.022129600000000,end,949.645043014835892,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","7.465,7.671,7.775,",7.465
-118.1072488,34.1959911,Old Edison Road,34.195991100000001,-118.107248799999994,start,2862.860888506259471,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","4.687,4.374,4.656,",4.374
-118.1213244,34.2026506,Old Edison Road,34.202650599999998,-118.121324400000006,end,2862.860888506259471,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.206,2.223,1.767,",1.767
-118.1734499,34.2128924,Gabrielino NRT,34.212892400000001,-118.173449899999994,start,2343.299179821196958,"52(Pasadena Transit),177(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),","2.798,2.802,2.802,2.813,2.813,2.813,",2.798
-118.1779456,34.2277538,Gabrielino NRT,34.227753800000002,-118.177945600000001,end,2343.299179821196958,"177(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),52(Pasadena Transit),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),","5.15,5.15,5.146,5.161,5.161,5.161,",5.146
-118.450702,34.3551259,,34.355125899999997,-118.450702000000007,start,198.240584771174497,"90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.839,4.825,4.697,",4.697
-118.4495021,34.3560735,,34.356073500000001,-118.449502100000004,end,198.240584771174497,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","5.024,5.038,5.271,",5.024
-118.450998,34.3560636,,34.356063599999999,-118.450997999999998,start,46.535734033844776,"90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.953,4.939,4.811,",4.811
-118.4506264,34.355779,,34.355778999999998,-118.450626400000004,end,46.535734033844776,"90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.915,4.901,4.773,",4.773
-118.4165854,34.3306126,,34.330612600000002,-118.416585400000002,start,3759.966011033228824,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","1.167,1.167,1.691,1.691,2.3,2.3,",1.167
-118.4327625,34.3557157,,34.355715699999998,-118.432762499999995,end,3759.966011033228824,"90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","6.981,6.944,6.913,",6.913
-118.0614071,34.1761157,Bailey Canyon Trail,34.176115699999997,-118.061407099999997,start,4328.987281955043727,"268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","1.812,1.812,1.819,1.819,2.087,2.087,",1.812
-118.0529466,34.1873086,Bailey Canyon Trail,34.187308600000001,-118.052946599999999,end,4328.987281955043727,"268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),","4.117,4.117,4.149,4.123,",4.117
-118.4262794,34.3512648,,34.351264800000003,-118.426279399999999,start,539.204843249112855,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","3.979,3.979,4.766,4.752,",3.979
-118.4223572,34.3523072,,34.352307199999998,-118.422357199999993,end,539.204843249112855,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","4.519,4.519,5.292,5.306,",4.519
-118.1089579,34.2265694,Mount Lowe Trail,34.226569400000002,-118.108957899999993,end,2865.630498673127022,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","7.052,7.08,7.362,",7.052
-118.1039754,34.1922307,,34.192230700000003,-118.103975399999996,start,967.704579685447698,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","1.493,1.319,1.49,",1.319
-118.1023315,34.196648,,34.196648000000003,-118.102331500000005,end,967.704579685447698,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.146,2.32,3.132,",2.146
-118.0590227,34.1844293,,34.184429299999998,-118.059022700000000,start,32.250107681975116,"268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","4.527,4.527,4.738,4.738,4.534,4.534,",4.527
-118.0593707,34.1844591,,34.184459099999998,-118.059370700000002,end,32.250107681975116,"268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","4.559,4.559,4.566,4.566,4.77,4.77,",4.559
-118.1066949,34.2274487,Firebreak,34.227448699999997,-118.106694899999994,start,369.007182108268751,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","7.281,7.309,7.591,",7.281
-118.1093305,34.2253,Firebreak,34.225299999999997,-118.109330499999999,end,369.007182108268751,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.911,6.939,7.221,",6.911
-118.1263992,34.2216998,Firebreak,34.221699800000003,-118.126399199999994,start,470.365165281256168,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","5.188,5.679,5.202,",5.188
-118.1216363,34.2221666,Firebreak,34.222166600000001,-118.121636300000006,end,470.365165281256168,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.149,6.196,5.763,",5.763
-118.0466187,34.1835358,,34.183535800000001,-118.046618699999996,start,71.761587894009324,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","3.555,3.809,3.57,",3.555
-118.0468157,34.1840897,,34.184089700000001,-118.046815699999996,end,71.761587894009324,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","3.627,3.881,3.642,",3.627
-118.1102172,34.2242212,Idlehour Trail,34.224221200000002,-118.110217199999994,start,8597.276552575733149,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.673,6.701,6.983,",6.673
-118.0798888,34.1992833,Idlehour Trail,34.199283299999998,-118.079888800000006,end,8597.276552575733149,"32(Pasadena Transit),32(Pasadena Transit),","7.57,7.64,",7.57
-118.048363,34.19162,,34.191620000000000,-118.048362999999995,start,35.883938148510396,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","5.213,5.228,5.467,",5.213
-118.0480544,34.1918172,,34.191817200000003,-118.048054399999998,end,35.883938148510396,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","5.249,5.264,5.503,",5.249
-118.0087404,34.1735669,,34.173566899999997,-118.008740399999994,start,6167.620013941537763,"270(Foothill Transit),270(Foothill Transit),270(Foothill Transit),","3.62,3.838,4.023,",3.62
-118.1063977,34.2090722,Lone Tree Trail,34.209072200000001,-118.106397700000002,start,2179.431947030016545,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","4.268,4.296,4.609,",4.268
-118.1215033,34.2028715,Lone Tree Trail,34.202871500000001,-118.121503300000001,end,2179.431947030016545,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.172,2.189,1.733,",1.733
-118.0523986,34.1895649,,34.189564900000001,-118.052398600000004,start,1031.653137650287135,"268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),","4.375,4.375,4.407,4.381,",4.375
-118.048409,34.191723,,34.191723000000003,-118.048409000000007,end,1031.653137650287135,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","5.201,5.216,5.455,",5.201
-118.108723,34.2261359,Mount Lowe Trail,34.226135900000003,-118.108722999999998,start,189.196826450221295,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","7.024,7.052,7.334,",7.024
-118.1097486,34.22521,Mount Lowe Trail,34.225209999999997,-118.109748600000003,end,189.196826450221295,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.835,6.863,7.145,",6.835
-118.4165451,34.3380983,,34.338098299999999,-118.416545099999993,start,39.383909360180709,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","2.171,2.171,2.695,2.695,3.304,3.304,",2.171
-118.4162649,34.337833,,34.337833000000003,-118.416264900000002,end,39.383909360180709,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","2.21,2.21,2.734,2.734,3.343,3.343,",2.21
-118.1087857,34.2273772,Mount Lowe West Trail,34.227377199999999,-118.108785699999999,start,2078.878026868893357,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","7.159,7.187,7.469,",7.159
-118.416741,34.337669,,34.337668999999998,-118.416741000000002,start,67.295640309533127,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","2.042,2.042,2.566,2.566,3.175,3.175,",2.042
-118.4172002,34.338114,,34.338113999999997,-118.417200199999996,end,67.295640309533127,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","2.11,2.11,2.634,2.634,3.243,3.243,",2.11
-118.1220782,34.2024589,,34.202458900000003,-118.122078200000004,start,662.961723292866964,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.118,2.101,1.662,",1.662
